time,volume,aggregate volume,aggregate mass,speed(F)
11534.896717269325,0.004216599824596803,0.12233981444426481,269.14759177738256,17.67676767676768
11543.764390526467,9.40525076331246e-05,0.12243386695189794,269.35450729417545,17.67676767676768
11552.632063783609,9.40525076331246e-05,0.12252791945953107,269.56142281096834,17.67676767676768
11950.197449954574,0.004216604977594152,0.12674452443712522,278.83795376167546,17.67676767676768
11967.93279646886,0.00018809986226889916,0.12693262429939411,279.25177345866706,17.67676767676768
12365.498182639825,0.004216604977594152,0.13114922927698827,288.5283044093742,17.67676767676768
12374.365855896967,9.40525076331246e-05,0.13124328178462139,288.735219926167,17.67676767676768
12383.23352915411,9.40525076331246e-05,0.1313373342922545,288.9421354429599,17.67676767676768
12780.79888476881,0.004216599824596803,0.1355539341168513,298.21865505707285,17.67676767676768
12798.534231283096,0.00018809986226889916,0.13574203397912019,298.6324747540644,17.67676767676768
13196.09961745406,0.004216604977594152,0.13995863895671434,307.9090057047716,17.67676767676768
13204.967290711202,9.40525076331246e-05,0.14005269146434746,308.1159212215644,17.67676767676768
13245.698719282631,0.0004320015328414969,0.14048469299718896,309.06632459381575,17.67676767676768
13254.566392539773,9.40525076331246e-05,0.14057874550482208,309.2732401106086,17.67676767676768
13652.131778710736,0.004216604977594152,0.14479535048241624,318.5497710613157,17.67676767676768
13669.867125225022,0.00018809986226889916,0.14498345034468513,318.9635907583073,17.67676767676768
14067.432480839723,0.004216599824596803,0.14920005016928192,328.24011037242025,17.67676767676768
14076.300154096865,9.40525076331246e-05,0.14929410267691504,328.4470258892131,17.67676767676768
14085.167827354007,9.40525076331246e-05,0.14938815518454815,328.6539414060059,17.67676767676768
14482.733213524973,0.004216604977594152,0.1536047601621423,337.9304723567131,17.67676767676768
14500.468560039259,0.00018809986226889916,0.1537928600244112,338.34429205370463,17.67676767676768
14898.033946210224,0.004216604977594152,0.15800946500200536,347.62082300441176,17.67676767676768
14906.901619467366,9.40525076331246e-05,0.15810351750963847,347.82773852120465,17.67676767676768
14915.769292724508,9.40525076331246e-05,0.15819757001727158,348.0346540379975,17.67676767676768
15313.334648339209,0.004216599824596803,0.16241416984186838,357.3111736521104,17.67676767676768
15331.069994853495,0.00018809986226889916,0.16260226970413727,357.724993349102,17.67676767676768
15728.635381024458,0.004216604977594152,0.16681887468173143,367.00152429980915,17.67676767676768
15778.23448285303,0.0005260488874772715,0.1673449235692087,368.1588318522591,17.67676767676768
15992.07448285303,0.002267999029672496,0.1696129225988812,373.14842971753865,17.67676767676768
18327.343054281602,0.02476800028195754,0.19438092288083875,427.63803033784524,17.67676767676768
18795.75448285303,0.004967999592186489,0.19934892247302524,438.56762944065554,17.67676767676768
21131.023054281603,0.02476800028195754,0.2241169227549828,493.0572300609621,17.67676767676768
21344.863054281603,0.002267999029672496,0.2263849217846553,498.0468279262417,17.67676767676768
21394.462156110174,0.0005260488874772715,0.22691097067213256,499.2041354786916,17.67676767676768
21792.02754228114,0.004216604977594152,0.23112757564972672,508.4806664293988,17.67676767676768
21809.762888795423,0.00018809986226889916,0.2313156755119956,508.89448612639035,17.67676767676768
22207.328244410124,0.004216599824596803,0.2355322753365924,518.1710057405033,17.67676767676768
22216.195917667268,9.40525076331246e-05,0.23562632784422552,518.3779212572962,17.67676767676768
22225.063590924412,9.40525076331246e-05,0.23572038035185863,518.584836774089,17.67676767676768
22622.628977095377,0.004216604977594152,0.2399369853294528,527.8613677247961,17.67676767676768
22640.36432360966,0.00018809986226889916,0.24012508519172168,528.2751874217877,17.67676767676768
23037.929709780627,0.004216604977594152,0.24434169016931584,537.5517183724949,17.67676767676768
23046.79738303777,9.40525076331246e-05,0.24443574267694895,537.7586338892877,17.67676767676768
23055.665056294914,9.40525076331246e-05,0.24452979518458207,537.9655494060805,17.67676767676768
23453.230411909615,0.004216599824596803,0.24874639500917886,547.2420690201935,17.67676767676768
23470.9657584239,0.00018809986226889916,0.24893449487144775,547.655888717185,17.67676767676768
23868.531144594865,0.004216604977594152,0.2531510998490419,556.9324196678922,17.67676767676768
23877.39881785201,9.40525076331246e-05,0.253245152356675,557.139335184685,17.67676767676768
23918.130246423436,0.0004320015328414969,0.2536771538895165,558.0897385569363,17.67676767676768
23926.99791968058,9.40525076331246e-05,0.2537712063971496,558.2966540737292,17.67676767676768
24324.563305851545,0.004216604977594152,0.25798781137474375,567.5731850244363,17.67676767676768
24342.29865236583,0.00018809986226889916,0.25817591123701267,567.9870047214279,17.67676767676768
24739.86400798053,0.004216599824596803,0.2623925110616095,577.2635243355409,17.67676767676768
24748.731681237674,9.40525076331246e-05,0.2624865635692426,577.4704398523337,17.67676767676768
24757.599354494818,9.40525076331246e-05,0.2625806160768757,577.6773553691265,17.67676767676768
25155.164740665783,0.004216604977594152,0.26679722105446985,586.9538863198337,17.67676767676768
25172.900087180067,0.00018809986226889916,0.26698532091673877,587.3677060168253,17.67676767676768
25570.465473351032,0.004216604977594152,0.2712019258943329,596.6442369675324,17.67676767676768
25579.333146608176,9.40525076331246e-05,0.271295978401966,596.8511524843252,17.67676767676768
25588.20081986532,9.40525076331246e-05,0.2713900309095991,597.058068001118,17.67676767676768
25985.76617548002,0.004216599824596803,0.27560663073419595,606.334587615231,17.67676767676768
26003.501521994305,0.00018809986226889916,0.27579473059646487,606.7484073122228,17.67676767676768
26401.06690816527,0.004216604977594152,0.280011335574059,616.0249382629298,17.67676767676768
26450.66600999384,0.0005260488874772715,0.28053738446153625,617.1822458153798,17.67676767676768
26664.506009993842,0.002267999029672496,0.28280538349120876,622.1718436806593,17.67676767676768
28999.774581422414,0.02476800028195754,0.3075733837731663,676.6614443009659,17.67676767676768
29468.186009993842,0.004967999592186489,0.31254138336535275,687.5910434037761,17.67676767676768
31803.454581422415,0.02476800028195754,0.3373093836473103,742.0806440240826,17.67676767676768
32017.294581422415,0.002267999029672496,0.3395773826769828,747.0702418893621,17.67676767676768
32066.893683250986,0.0005260488874772715,0.34010343156446005,748.2275494418121,17.67676767676768
32464.45906942195,0.004216604977594152,0.3443200365420542,757.5040803925192,17.67676767676768
32482.194415936236,0.00018809986226889916,0.3445081364043231,757.9179000895108,17.67676767676768
32879.75977155093,0.004216599824596803,0.3487247362289199,767.1944197036238,17.67676767676768
32888.62744480807,9.40525076331246e-05,0.34881878873655303,767.4013352204166,17.67676767676768
32897.49511806521,9.40525076331246e-05,0.34891284124418614,767.6082507372096,17.67676767676768
33295.06050423618,0.004216604977594152,0.3531294462217803,776.8847816879166,17.67676767676768
33312.795850750466,0.00018809986226889916,0.3533175460840492,777.2986013849082,17.67676767676768
33710.36123692143,0.004216604977594152,0.3575341510616433,786.5751323356153,17.67676767676768
33719.22891017857,9.40525076331246e-05,0.35762820356927644,786.7820478524081,17.67676767676768
33728.09658343571,9.40525076331246e-05,0.35772225607690955,786.988963369201,17.67676767676768
34125.66193905041,0.004216599824596803,0.3619388559015064,796.265482983314,17.67676767676768
34143.3972855647,0.00018809986226889916,0.3621269557637753,796.6793026803057,17.67676767676768
34540.962671735666,0.004216604977594152,0.3663435607413694,805.9558336310128,17.67676767676768
34549.830344992806,9.40525076331246e-05,0.36643761324900254,806.1627491478056,17.67676767676768
34590.56177356424,0.0004320015328414969,0.36686961478184404,807.1131525200569,17.67676767676768
34599.42944682138,9.40525076331246e-05,0.36696366728947716,807.3200680368498,17.67676767676768
34996.99483299234,0.004216604977594152,0.3711802722670713,816.5965989875568,17.67676767676768
35014.73017950663,0.00018809986226889916,0.3713683721293402,817.0104186845484,17.67676767676768
35412.29553512133,0.004216599824596803,0.37558497195393703,826.2869382986614,17.67676767676768
35421.16320837847,9.40525076331246e-05,0.37567902446157014,826.4938538154544,17.67676767676768
35430.03088163561,9.40525076331246e-05,0.37577307696920326,826.7007693322472,17.67676767676768
35827.59626780658,0.004216604977594152,0.3799896819467974,835.9773002829543,17.67676767676768
35845.331614320865,0.00018809986226889916,0.3801777818090663,836.3911199799459,17.67676767676768
36242.89700049183,0.004216604977594152,0.38439438678666044,845.6676509306529,17.67676767676768
36251.76467374897,9.40525076331246e-05,0.38448843929429355,845.8745664474458,17.67676767676768
36260.63234700611,9.40525076331246e-05,0.38458249180192666,846.0814819642386,17.67676767676768
36658.19770262081,0.004216599824596803,0.3887990916265235,855.3580015783517,17.67676767676768
36675.9330491351,0.00018809986226889916,0.3889871914887924,855.7718212753433,17.67676767676768
37073.498435306064,0.004216604977594152,0.39320379646638653,865.0483522260504,17.67676767676768
37123.097537134636,0.0005260488874772715,0.3937298453538638,866.2056597785004,17.67676767676768
37336.93753713463,0.002267999029672496,0.3959978443835363,871.1952576437799,17.67676767676768
39672.2061085632,0.02476800028195754,0.4207658446654938,925.6848582640864,17.67676767676768
40140.61753713463,0.004967999592186489,0.4257338442576803,936.6144573668967,17.67676767676768
42475.8861085632,0.02476800028195754,0.4505018445396378,991.1040579872032,17.67676767676768
42689.7261085632,0.002267999029672496,0.4527698435693103,996.0936558524827,17.67676767676768
42739.32521039177,0.0005260488874772715,0.4532958924567876,997.2509634049327,17.67676767676768
43136.890596562735,0.004216604977594152,0.4575124974343817,1006.5274943556398,17.67676767676768
43154.62594307702,0.00018809986226889916,0.45770059729665064,1006.9413140526314,17.67676767676768
43552.19129869172,0.004216599824596803,0.46191719712124746,1016.2178336667444,17.67676767676768
43561.05897194886,9.40525076331246e-05,0.46201124962888057,1016.4247491835373,17.67676767676768
43569.926645206004,9.40525076331246e-05,0.4621053021365137,1016.6316647003301,17.67676767676768
43967.49203137697,0.004216604977594152,0.4663219071141078,1025.9081956510372,17.67676767676768
43985.22737789126,0.00018809986226889916,0.46651000697637673,1026.3220153480288,17.67676767676768
44382.79276406222,0.004216604977594152,0.47072661195397086,1035.598546298736,17.67676767676768
44391.66043731936,9.40525076331246e-05,0.470820664461604,1035.8054618155288,17.67676767676768
44400.5281105765,9.40525076331246e-05,0.4709147169692371,1036.0123773323216,17.67676767676768
44798.0934661912,0.004216599824596803,0.4751313167938339,1045.2888969464345,17.67676767676768
44815.82881270549,0.00018809986226889916,0.47531941665610283,1045.7027166434261,17.67676767676768
45213.394198876456,0.004216604977594152,0.47953602163369696,1054.9792475941333,17.67676767676768
45222.2618721336,9.40525076331246e-05,0.4796300741413301,1055.1861631109261,17.67676767676768
45262.99330070503,0.0004320015328414969,0.4800620756741716,1056.1365664831774,17.67676767676768
45271.86097396217,9.40525076331246e-05,0.4801561281818047,1056.3434819999704,17.67676767676768
45669.42636013313,0.004216604977594152,0.4843727331593988,1065.6200129506774,17.67676767676768
45687.16170664742,0.00018809986226889916,0.48456083302166775,1066.033832647669,17.67676767676768
46084.72706226212,0.004216599824596803,0.48877743284626457,1075.310352261782,17.67676767676768
46093.59473551926,9.40525076331246e-05,0.4888714853538977,1075.517267778575,17.67676767676768
46102.4624087764,9.40525076331246e-05,0.4889655378615308,1075.7241832953678,17.67676767676768
46500.02779494737,0.004216604977594152,0.4931821428391249,1085.000714246075,17.67676767676768
46517.763141461655,0.00018809986226889916,0.49337024270139385,1085.4145339430665,17.67676767676768
46915.32852763262,0.004216604977594152,0.497586847678988,1094.6910648937735,17.67676767676768
46924.19620088976,9.40525076331246e-05,0.4976809001866211,1094.8979804105663,17.67676767676768
46933.0638741469,9.40525076331246e-05,0.4977749526942542,1095.1048959273592,17.67676767676768
47330.6292297616,0.004216599824596803,0.501991552518851,1104.381415541472,17.67676767676768
47348.36457627589,0.00018809986226889916,0.5021796523811198,1104.7952352384636,17.67676767676768
47745.929962446855,0.004216604977594152,0.506396257358714,1114.0717661891708,17.67676767676768
47795.529064275426,0.0005260488874772715,0.5069223062461913,1115.2290737416208,17.67676767676768
48009.36906427542,0.002267999029672496,0.5091903052758637,1120.2186716069002,17.67676767676768
50344.63763570399,0.02476800028195754,0.5339583055578213,1174.7082722272069,17.67676767676768
50813.04906427542,0.004967999592186489,0.5389263051500078,1185.6378713300173,17.67676767676768
53148.31763570399,0.02476800028195754,0.5636943054319654,1240.127471950324,17.67676767676768
53362.15763570399,0.002267999029672496,0.5659623044616379,1245.1170698156034,17.67676767676768
53411.75673753256,0.0005260488874772715,0.5664883533491152,1246.2743773680534,17.67676767676768
53809.322123703525,0.004216604977594152,0.5707049583267093,1255.5509083187605,17.67676767676768
53827.05747021781,0.00018809986226889916,0.5708930581889782,1255.964728015752,17.67676767676768
54224.62282583251,0.004216599824596803,0.5751096580135749,1265.2412476298648,17.67676767676768
54233.490499089654,9.40525076331246e-05,0.5752037105212081,1265.4481631466579,17.67676767676768
54242.358172346794,9.40525076331246e-05,0.5752977630288413,1265.655078663451,17.67676767676768
54639.92355851776,0.004216604977594152,0.5795143680064354,1274.9316096141579,17.67676767676768
54657.65890503205,0.00018809986226889916,0.5797024678687043,1275.3454293111495,17.67676767676768
55055.22429120301,0.004216604977594152,0.5839190728462984,1284.6219602618564,17.67676767676768
55064.09196446015,9.40525076331246e-05,0.5840131253539316,1284.8288757786495,17.67676767676768
55072.95963771729,9.40525076331246e-05,0.5841071778615647,1285.0357912954423,17.67676767676768
55470.524993331994,0.004216599824596803,0.5883237776861615,1294.3123109095552,17.67676767676768
55488.26033984628,0.00018809986226889916,0.5885118775484304,1294.7261306065468,17.67676767676768
55885.82572601725,0.004216604977594152,0.5927284825260245,1304.002661557254,17.67676767676768
55894.69339927439,9.40525076331246e-05,0.5928225350336577,1304.2095770740468,17.67676767676768
55935.42482784582,0.0004320015328414969,0.5932545365664992,1305.1599804462983,17.67676767676768
55944.29250110296,9.40525076331246e-05,0.5933485890741323,1305.366895963091,17.67676767676768
56341.85788727392,0.004216604977594152,0.5975651940517265,1314.6434269137983,17.67676767676768
56359.59323378821,0.00018809986226889916,0.5977532939139953,1315.0572466107897,17.67676767676768
56757.15858940291,0.004216599824596803,0.6019698937385921,1324.3337662249025,17.67676767676768
56766.02626266005,9.40525076331246e-05,0.6020639462462253,1324.5406817416956,17.67676767676768
56774.89393591719,9.40525076331246e-05,0.6021579987538584,1324.7475972584887,17.67676767676768
57172.45932208816,0.004216604977594152,0.6063746037314526,1334.0241282091956,17.67676767676768
57190.194668602446,0.00018809986226889916,0.6065627035937214,1334.4379479061872,17.67676767676768
57587.76005477341,0.004216604977594152,0.6107793085713156,1343.7144788568942,17.67676767676768
57596.62772803055,9.40525076331246e-05,0.6108733610789487,1343.9213943736872,17.67676767676768
57605.49540128769,9.40525076331246e-05,0.6109674135865819,1344.1283098904803,17.67676767676768
58003.06075690239,0.004216599824596803,0.6151840134111787,1353.4048295045932,17.67676767676768
58020.79610341668,0.00018809986226889916,0.6153721132734475,1353.8186492015845,17.67676767676768
58418.361489587645,0.004216604977594152,0.6195887182510417,1363.0951801522917,17.67676767676768
58467.96059141622,0.0005260488874772715,0.620114767138519,1364.2524877047417,17.67676767676768
58681.80059141621,0.002267999029672496,0.6223827661681914,1369.2420855700211,17.67676767676768
61017.06916284478,0.02476800028195754,0.647150766450149,1423.7316861903278,17.67676767676768
61485.48059141621,0.004967999592186489,0.6521187660423355,1434.6612852931382,17.67676767676768
63820.74916284478,0.02476800028195754,0.6768867663242931,1489.1508859134449,17.67676767676768
64034.58916284478,0.002267999029672496,0.6791547653539656,1494.1404837787243,17.67676767676768
64084.18826467335,0.0005260488874772715,0.6796808142414429,1495.2977913311743,17.67676767676768
64481.753650844315,0.004216604977594152,0.683897419219037,1504.5743222818815,17.67676767676768
64499.4889973586,0.00018809986226889916,0.6840855190813059,1504.988141978873,17.67676767676768
64897.054352973304,0.004216599824596803,0.6883021189059026,1514.264661592986,17.67676767676768
64905.922026230444,9.40525076331246e-05,0.6883961714135358,1514.4715771097788,17.67676767676768
64914.789699487585,9.40525076331246e-05,0.688490223921169,1514.6784926265718,17.67676767676768
65312.35508565855,0.004216604977594152,0.6927068288987631,1523.9550235772788,17.67676767676768
65330.09043217284,0.00018809986226889916,0.692894928761032,1524.3688432742704,17.67676767676768
65727.6558183438,0.004216604977594152,0.6971115337386261,1533.6453742249773,17.67676767676768
65736.52349160095,9.40525076331246e-05,0.6972055862462593,1533.8522897417704,17.67676767676768
65745.3911648581,9.40525076331246e-05,0.6972996387538924,1534.0592052585635,17.67676767676768
66142.9565204728,0.004216599824596803,0.7015162385784892,1543.3357248726763,17.67676767676768
66160.69186698708,0.00018809986226889916,0.7017043384407581,1543.7495445696677,17.67676767676768
66558.25725315804,0.004216604977594152,0.7059209434183522,1553.026075520375,17.67676767676768
66567.12492641518,9.40525076331246e-05,0.7060149959259854,1553.2329910371677,17.67676767676768
66607.85635498661,0.0004320015328414969,0.7064469974588269,1554.1833944094192,17.67676767676768
66616.72402824376,9.40525076331246e-05,0.70654104996646,1554.390309926212,17.67676767676768
67014.28941441471,0.004216604977594152,0.7107576549440542,1563.6668408769192,17.67676767676768
67032.024760929,0.00018809986226889916,0.710945754806323,1564.0806605739108,17.67676767676768
67429.5901165437,0.004216599824596803,0.7151623546309198,1573.3571801880237,17.67676767676768
67438.45778980084,9.40525076331246e-05,0.715256407138553,1573.5640957048165,17.67676767676768
67447.32546305799,9.40525076331246e-05,0.7153504596461862,1573.7710112216096,17.67676767676768
67844.89084922895,0.004216604977594152,0.7195670646237803,1583.0475421723165,17.67676767676768
67862.62619574323,0.00018809986226889916,0.7197551644860491,1583.4613618693081,17.67676767676768
68260.19158191419,0.004216604977594152,0.7239717694636433,1592.7378928200153,17.67676767676768
68269.05925517133,9.40525076331246e-05,0.7240658219712764,1592.9448083368081,17.67676767676768
68277.92692842848,9.40525076331246e-05,0.7241598744789096,1593.1517238536012,17.67676767676768
68675.49228404318,0.004216599824596803,0.7283764743035064,1602.428243467714,17.67676767676768
68693.22763055746,0.00018809986226889916,0.7285645741657752,1602.8420631647055,17.67676767676768
69090.79301672842,0.004216604977594152,0.7327811791433694,1612.1185941154126,17.67676767676768
69140.39211855699,0.0005260488874772715,0.7333072280308467,1613.2759016678626,17.67676767676768
69354.23211855699,0.002267999029672496,0.7355752270605191,1618.265499533142,17.67676767676768
71689.50068998557,0.02476800028195754,0.7603432273424767,1672.755100153449,17.67676767676768
72157.912118557,0.004967999592186489,0.7653112269346632,1683.6846992562591,17.67676767676768
74493.18068998557,0.02476800028195754,0.7900792272166208,1738.1742998765658,17.67676767676768
74707.02068998557,0.002267999029672496,0.7923472262462933,1743.1638977418452,17.67676767676768
74756.61979181414,0.0005260488874772715,0.7928732751337706,1744.3212052942954,17.67676767676768
75154.1851779851,0.004216604977594152,0.7970898801113647,1753.5977362450024,17.67676767676768
75171.92052449938,0.00018809986226889916,0.7972779799736336,1754.011555941994,17.67676767676768
75569.48588011408,0.004216599824596803,0.8014945797982304,1763.2880755561068,17.67676767676768
75578.35355337123,9.40525076331246e-05,0.8015886323058635,1763.4949910728997,17.67676767676768
75587.22122662838,9.40525076331246e-05,0.8016826848134967,1763.7019065896927,17.67676767676768
75984.78661279933,0.004216604977594152,0.8058992897910908,1772.9784375404,17.67676767676768
76002.52195931361,0.00018809986226889916,0.8060873896533597,1773.3922572373913,17.67676767676768
76400.08734548457,0.004216604977594152,0.8103039946309538,1782.6687881880985,17.67676767676768
76408.95501874172,9.40525076331246e-05,0.810398047138587,1782.8757037048913,17.67676767676768
76417.82269199887,9.40525076331246e-05,0.8104920996462202,1783.0826192216844,17.67676767676768
76815.38804761357,0.004216599824596803,0.8147086994708169,1792.3591388357972,17.67676767676768
76833.12339412785,0.00018809986226889916,0.8148967993330858,1792.7729585327888,17.67676767676768
77230.6887802988,0.004216604977594152,0.8191134043106799,1802.0494894834958,17.67676767676768
77239.55645355595,9.40525076331246e-05,0.8192074568183131,1802.2564050002889,17.67676767676768
77280.28788212738,0.0004320015328414969,0.8196394583511546,1803.20680837254,17.67676767676768
77289.15555538452,9.40525076331246e-05,0.8197335108587878,1803.4137238893331,17.67676767676768
77686.72094155548,0.004216604977594152,0.8239501158363819,1812.69025484004,17.67676767676768
77704.45628806976,0.00018809986226889916,0.8241382156986508,1813.1040745370317,17.67676767676768
78102.02164368446,0.004216599824596803,0.8283548155232475,1822.3805941511446,17.67676767676768
78110.88931694161,9.40525076331246e-05,0.8284488680308807,1822.5875096679374,17.67676767676768
78119.75699019876,9.40525076331246e-05,0.8285429205385139,1822.7944251847305,17.67676767676768
78517.32237636972,0.004216604977594152,0.832759525516108,1832.0709561354377,17.67676767676768
78535.057722884,0.00018809986226889916,0.8329476253783769,1832.484775832429,17.67676767676768
78932.62310905496,0.004216604977594152,0.837164230355971,1841.7613067831362,17.67676767676768
78941.4907823121,9.40525076331246e-05,0.8372582828636042,1841.968222299929,17.67676767676768
78950.35845556925,9.40525076331246e-05,0.8373523353712373,1842.175137816722,17.67676767676768
79347.92381118395,0.004216599824596803,0.8415689351958341,1851.451657430835,17.67676767676768
79365.65915769823,0.00018809986226889916,0.841757035058103,1851.8654771278266,17.67676767676768
79763.22454386919,0.004216604977594152,0.8459736400356971,1861.1420080785335,17.67676767676768
79812.82364569776,0.0005260488874772715,0.8464996889231744,1862.2993156309838,17.67676767676768
80026.66364569776,0.002267999029672496,0.8487676879528468,1867.2889134962631,17.67676767676768
82361.93221712633,0.02476800028195754,0.8735356882348044,1921.7785141165698,17.67676767676768
82830.34364569777,0.004967999592186489,0.878503687826991,1932.70811321938,17.67676767676768
85165.61221712634,0.02476800028195754,0.9032716881089485,1987.1977138396867,17.67676767676768
85379.45221712634,0.002267999029672496,0.905539687138621,1992.187311704966,17.67676767676768
85429.05131895491,0.0005260488874772715,0.9060657360260983,1993.3446192574163,17.67676767676768
85826.61670512587,0.004216604977594152,0.9102823410036924,2002.6211502081233,17.67676767676768
85844.35205164015,0.00018809986226889916,0.9104704408659613,2003.0349699051148,17.67676767676768
86241.91740725485,0.004216599824596803,0.9146870406905581,2012.3114895192277,17.67676767676768
86250.785080512,9.40525076331246e-05,0.9147810931981912,2012.5184050360208,17.67676767676768
86259.65275376914,9.40525076331246e-05,0.9148751457058244,2012.7253205528136,17.67676767676768
86657.2181399401,0.004216604977594152,0.9190917506834185,2022.0018515035208,17.67676767676768
86674.95348645438,0.00018809986226889916,0.9192798505456874,2022.4156712005122,17.67676767676768
87072.51887262534,0.004216604977594152,0.9234964555232815,2031.6922021512194,17.67676767676768
87081.38654588249,9.40525076331246e-05,0.9235905080309147,2031.8991176680124,17.67676767676768
87090.25421913964,9.40525076331246e-05,0.9236845605385479,2032.1060331848053,17.67676767676768
87487.81957475434,0.004216599824596803,0.9279011603631446,2041.3825527989181,17.67676767676768
87505.55492126862,0.00018809986226889916,0.9280892602254135,2041.7963724959097,17.67676767676768
87903.12030743957,0.004216604977594152,0.9323058652030076,2051.0729034466167,17.67676767676768
87911.98798069672,9.40525076331246e-05,0.9323999177106408,2051.2798189634095,17.67676767676768
87952.71940926815,0.0004320015328414969,0.9328319192434823,2052.230222335661,17.67676767676768
87961.5870825253,9.40525076331246e-05,0.9329259717511155,2052.437137852454,17.67676767676768
88359.15246869625,0.004216604977594152,0.9371425767287096,2061.713668803161,17.67676767676768
88376.88781521053,0.00018809986226889916,0.9373306765909785,2062.1274885001526,17.67676767676768
88774.45317082523,0.004216599824596803,0.9415472764155752,2071.4040081142657,17.67676767676768
88783.32084408238,9.40525076331246e-05,0.9416413289232084,2071.6109236310585,17.67676767676768
88792.18851733953,9.40525076331246e-05,0.9417353814308416,2071.8178391478514,17.67676767676768
89189.75390351049,0.004216604977594152,0.9459519864084357,2081.0943700985586,17.67676767676768
89207.48925002477,0.00018809986226889916,0.9461400862707046,2081.50818979555,17.67676767676768
89605.05463619572,0.004216604977594152,0.9503566912482987,2090.7847207462573,17.67676767676768
89613.92230945287,9.40525076331246e-05,0.9504507437559319,2090.99163626305,17.67676767676768
89622.78998271002,9.40525076331246e-05,0.950544796263565,2091.198551779843,17.67676767676768
90020.35533832472,0.004216599824596803,0.9547613960881618,2100.475071393956,17.67676767676768
90038.090684839,0.00018809986226889916,0.9549494959504307,2100.8888910909473,17.67676767676768
90435.65607100996,0.004216604977594152,0.9591661009280248,2110.1654220416544,17.67676767676768
90485.25517283853,0.0005260488874772715,0.9596921498155021,2111.3227295941047,17.67676767676768
90699.09517283853,0.002267999029672496,0.9619601488451746,2116.312327459384,17.67676767676768
93034.3637442671,0.02476800028195754,0.9867281491271321,2170.8019280796907,17.67676767676768
93502.77517283853,0.004967999592186489,0.9916961487193187,2181.731527182501,17.67676767676768
95838.04374426711,0.02476800028195754,1.0164641490012762,2236.2211278028076,17.67676767676768
